CD_REGIAO,NM_REGIAO,CD_UF,NM_UF,CD_MUN,CD_DIST,NM_MUN,NM_DIST,Total_setores,v0001,v0002,v0003,v0004,v0005,v0006,v0007
5,Centro-oeste,50,Mato Grosso do Sul,5004601,500460105,Itaquiraí,Itaquiraí,47,19423,8388,8385,3,2.77739628,1.688125894,6990
5,Centro-oeste,50,Mato Grosso do Sul,5004700,500470005,Ivinhema,Ivinhema,51,25965,11132,11118,14,2.706245423,4.707605398,9559
5,Centro-oeste,50,Mato Grosso do Sul,5004700,500470010,Ivinhema,Amandina,4,1856,1083,1081,2,2.496635262,4.576043069,743
5,Centro-oeste,50,Mato Grosso do Sul,5004809,500480905,Japorã,Japorã,15,7313,2546,2546,0,3.363845446,0.18399264,2174
5,Centro-oeste,50,Mato Grosso do Sul,5004809,500480910,Japorã,Jacareí,3,835,406,406,0,2.585139319,,323
5,Centro-oeste,50,Mato Grosso do Sul,5004908,500490805,Jaraguari,Jaraguari,14,4798,2790,2785,5,2.670200893,3.850446429,1792
5,Centro-oeste,50,Mato Grosso do Sul,5004908,500490810,Jaraguari,Bom Fim,11,2341,1783,1782,1,2.503743316,4.49197861,935
5,Centro-oeste,50,Mato Grosso do Sul,5005004,500500405,Jardim,Jardim,53,23373,10009,9986,23,2.851997541,4.240934235,8135
5,Centro-oeste,50,Mato Grosso do Sul,5005004,500500410,Jardim,Boqueirão,5,608,335,335,0,2.814814815,6.944444444,216
5,Centro-oeste,50,Mato Grosso do Sul,5005103,500510305,Jateí,Jateí,14,3586,1896,1894,2,2.835443038,2.848101266,1264
5,Centro-oeste,50,Mato Grosso do Sul,5005152,500515205,Juti,Juti,20,6729,3034,3031,3,2.813651591,2.42881072,2388
5,Centro-oeste,50,Mato Grosso do Sul,5005202,500520205,Ladário,Ladário,29,21522,7324,7315,9,3.364632238,3.974960876,6390
5,Centro-oeste,50,Mato Grosso do Sul,5005251,500525105,Laguna Carapã,Laguna Carapã,19,6799,2755,2748,7,2.890259464,1.743938749,2351
5,Centro-oeste,50,Mato Grosso do Sul,5005400,500540005,Maracaju,Maracaju,70,42541,16030,15976,54,2.838385866,3.346048317,14943
5,Centro-oeste,50,Mato Grosso do Sul,5005400,500540010,Maracaju,Vista Alegre,4,2506,1242,1235,7,3.058679707,7.579462103,818
5,Centro-oeste,50,Mato Grosso do Sul,5005608,500560805,Miranda,Miranda,58,25536,10099,10031,68,3.228906449,3.04613816,7846
5,Centro-oeste,50,Mato Grosso do Sul,5005681,500568105,Mundo Novo,Mundo Novo,38,19193,8390,8365,25,2.664994426,2.104236343,7176
5,Centro-oeste,50,Mato Grosso do Sul,5005707,500570705,Naviraí,Naviraí,145,50457,22526,22499,27,2.684420056,4.293092318,18588
5,Centro-oeste,50,Mato Grosso do Sul,5005806,500580605,Nioaque,Nioaque,42,13220,6501,6478,23,2.838203696,1.332187366,4654
5,Centro-oeste,50,Mato Grosso do Sul,5006002,500600205,Nova Alvorada do Sul,Nova Alvorada do Sul,44,19768,8457,8421,36,2.801730251,4.992199688,7051
5,Centro-oeste,50,Mato Grosso do Sul,5006002,500600210,Nova Alvorada do Sul,Pana,8,2054,1190,1190,0,2.775675676,5.27027027,740
5,Centro-oeste,50,Mato Grosso do Sul,5006200,500620005,Nova Andradina,Nova Andradina,110,45306,19847,19819,28,2.751446495,5.109933613,16419
5,Centro-oeste,50,Mato Grosso do Sul,5006200,500620020,Nova Andradina,Nova Casa Verde,8,3257,1719,1717,2,2.709650582,4.742096506,1202
5,Centro-oeste,50,Mato Grosso do Sul,5006259,500625905,Novo Horizonte do Sul,Novo Horizonte do Sul,13,4721,2300,2295,5,2.627156372,1.112966055,1797
5,Centro-oeste,50,Mato Grosso do Sul,5006275,500627505,Paraíso das Águas,Paraíso das Águas,10,3972,1970,1949,21,2.754349339,1.391788448,1437
5,Centro-oeste,50,Mato Grosso do Sul,5006275,500627510,Paraíso das Águas,Alto Sucuriú,3,533,315,306,9,2.885869565,1.630434783,184
5,Centro-oeste,50,Mato Grosso do Sul,5006275,500627515,Paraíso das Águas,Bela Alvorada,5,1005,658,636,22,2.987987988,0.3003003,333
5,Centro-oeste,50,Mato Grosso do Sul,5006309,500630905,Paranaíba,Paranaíba,85,38622,18368,18333,35,2.563413326,1.68253117,14918
5,Centro-oeste,50,Mato Grosso do Sul,5006309,500630908,Paranaíba,Alto Santana,3,438,303,302,1,2.622754491,,167
5,Centro-oeste,50,Mato Grosso do Sul,5006309,500630923,Paranaíba,Raimundo,4,648,531,528,3,2.581673307,0.796812749,251
5,Centro-oeste,50,Mato Grosso do Sul,5006309,500630935,Paranaíba,São João do Aporé,2,461,375,373,2,2.680232558,1.744186047,172
5,Centro-oeste,50,Mato Grosso do Sul,5006309,500630940,Paranaíba,Tamandaré,3,392,329,329,0,2.305882353,0.588235294,170
5,Centro-oeste,50,Mato Grosso do Sul,5006309,500630945,Paranaíba,Velhacaria,2,396,230,230,0,2.55483871,1.935483871,155
5,Centro-oeste,50,Mato Grosso do Sul,5006358,500635805,Paranhos,Paranhos,30,12921,4310,4303,7,3.494725453,0.351636462,3697
5,Centro-oeste,50,Mato Grosso do Sul,5006408,500640805,Pedro Gomes,Pedro Gomes,22,6941,3894,3863,31,2.546799852,0.81391047,2703
5,Centro-oeste,50,Mato Grosso do Sul,5006606,500660605,Ponta Porã,Ponta Porã,164,86427,35113,35043,70,2.993865031,4.995119911,28688
5,Centro-oeste,50,Mato Grosso do Sul,5006606,500660615,Ponta Porã,Cabeceira do Apa,11,2098,1152,1143,9,2.892265193,1.38121547,724
5,Centro-oeste,50,Mato Grosso do Sul,5006606,500660625,Ponta Porã,Sanga Puitã,6,3492,1393,1392,1,3.224584104,3.14232902,1082
5,Centro-oeste,50,Mato Grosso do Sul,5006903,500690305,Porto Murtinho,Porto Murtinho,38,12859,5656,5535,121,3.160652496,1.779535344,4046
5,Centro-oeste,50,Mato Grosso do Sul,5007109,500710905,Ribas do Rio Pardo,Ribas do Rio Pardo,54,22841,10621,10203,418,2.956798132,4.475869227,7708
5,Centro-oeste,50,Mato Grosso do Sul,5007109,500710910,Ribas do Rio Pardo,Bálsamo,3,309,267,266,1,2.395348837,4.651162791,129
5,Centro-oeste,50,Mato Grosso do Sul,5007208,500720805,Rio Brilhante,Rio Brilhante,69,34512,13485,13459,26,2.827129859,4.06120761,12090
5,Centro-oeste,50,Mato Grosso do Sul,5007208,500720810,Rio Brilhante,Prudêncio Thomaz,8,3089,1340,1336,4,2.828754579,4.304029304,1092
5,Centro-oeste,50,Mato Grosso do Sul,5007307,500730705,Rio Negro,Rio Negro,13,4549,2448,2437,11,2.745608722,4.784978801,1651
5,Centro-oeste,50,Mato Grosso do Sul,5007307,500730710,Rio Negro,Nova Esperança,2,292,225,225,0,2.453781513,1.680672269,119
5,Centro-oeste,50,Mato Grosso do Sul,5007406,500740605,Rio Verde de Mato Grosso,Rio Verde de Mato Grosso,45,19421,9620,9541,79,2.692575568,4.44351581,7179
5,Centro-oeste,50,Mato Grosso do Sul,5007406,500740610,Rio Verde de Mato Grosso,Juscelândia,2,397,314,314,0,2.682432432,,148
5,Centro-oeste,50,Mato Grosso do Sul,5007505,500750505,Rochedo,Rochedo,11,4894,2653,2650,3,2.736547085,4.091928251,1784
5,Centro-oeste,50,Mato Grosso do Sul,5007505,500750510,Rochedo,Água Boa,1,305,269,269,0,2.675438596,4.385964912,114
5,Centro-oeste,50,Mato Grosso do Sul,5007554,500755405,Santa Rita do Pardo,Santa Rita do Pardo,27,7027,4178,4169,9,2.779896702,1.191895113,2517
5,Centro-oeste,50,Mato Grosso do Sul,5007695,500769505,São Gabriel do Oeste,São Gabriel do Oeste,53,27995,11343,11323,20,2.77719176,5.104985571,10049
5,Centro-oeste,50,Mato Grosso do Sul,5007695,500769510,São Gabriel do Oeste,Areado,7,1413,889,876,13,2.471731449,1.590106007,566
5,Centro-oeste,50,Mato Grosso do Sul,5007695,500769515,São Gabriel do Oeste,Ponte Vermelha,2,171,98,98,0,2.671875,,64
5,Centro-oeste,50,Mato Grosso do Sul,5007703,500770305,Sete Quedas,Sete Quedas,22,10994,3907,3905,2,2.985574306,,3674
5,Centro-oeste,50,Mato Grosso do Sul,5007802,500780205,Selvíria,Selvíria,24,8142,3834,3823,11,2.681395349,4.352159468,3010
5,Centro-oeste,50,Mato Grosso do Sul,5007901,500790105,Sidrolândia,Sidrolândia,72,38314,15415,15372,43,2.886594831,3.556627232,13271
5,Centro-oeste,50,Mato Grosso do Sul,5007901,500790110,Sidrolândia,Capão Seco,27,7198,3702,3696,6,2.657923901,1.551533062,2707
5,Centro-oeste,50,Mato Grosso do Sul,5007901,500790115,Sidrolândia,Quebra Côco,5,1606,910,909,1,2.645799012,3.294892916,607
5,Centro-oeste,50,Mato Grosso do Sul,5007935,500793505,Sonora,Sonora,28,14516,6790,6759,31,2.755525915,2.038871951,5248
5,Centro-oeste,50,Mato Grosso do Sul,5007950,500795005,Tacuru,Tacuru,24,10808,3800,3795,5,3.326140567,0.678175092,3244
5,Centro-oeste,50,Mato Grosso do Sul,5007976,500797605,Taquarussu,Taquarussu,14,3625,1889,1888,1,2.624909486,0.579290369,1381
5,Centro-oeste,50,Mato Grosso do Sul,5008008,500800805,Terenos,Terenos,46,17652,9007,8990,17,2.720105328,4.646840149,6456
5,Centro-oeste,50,Mato Grosso do Sul,5008305,500830505,Três Lagoas,Três Lagoas,253,128316,56451,56351,100,2.739062231,4.764053636,46536
5,Centro-oeste,50,Mato Grosso do Sul,5008305,500830510,Três Lagoas,Arapuá,6,1322,996,990,6,2.542307692,4.423076923,520
5,Centro-oeste,50,Mato Grosso do Sul,5008305,500830515,Três Lagoas,Garcias,14,1808,1218,1218,0,2.781538462,1.692307692,650
5,Centro-oeste,50,Mato Grosso do Sul,5008305,500830520,Três Lagoas,Ilha Comprida,1,,,,,,,
5,Centro-oeste,50,Mato Grosso do Sul,5008305,500830525,Três Lagoas,Guadalupe do Alto Paraná,7,706,962,958,4,2.543478261,3.260869565,276
5,Centro-oeste,50,Mato Grosso do Sul,5008404,500840405,Vicentina,Vicentina,11,4910,2285,2282,3,2.613782051,1.602564103,1872
5,Centro-oeste,50,Mato Grosso do Sul,5008404,500840440,Vicentina,São José,2,757,378,378,0,2.824626866,0.746268657,268
5,Centro-oeste,50,Mato Grosso do Sul,5008404,500840445,Vicentina,Vila Rica,2,669,329,329,0,2.61328125,,256
5,Centro-oeste,51,Mato Grosso,5100102,510010205,Acorizal,Acorizal,13,3613,2209,2206,3,2.781370285,4.387990762,1299
5,Centro-oeste,51,Mato Grosso,5100102,510010207,Acorizal,Baús,3,714,450,449,1,2.735632184,8.045977011,261
5,Centro-oeste,51,Mato Grosso,5100102,510010210,Acorizal,Aldeia,2,687,438,438,0,2.622137405,3.053435115,262
5,Centro-oeste,51,Mato Grosso,5100201,510020105,Água Boa,Água Boa,54,27198,10724,10669,55,2.769558442,2.576623377,9625
5,Centro-oeste,51,Mato Grosso,5100201,510020115,Água Boa,Jaraguá,7,1146,705,679,26,2.805418719,16.00985222,406
5,Centro-oeste,51,Mato Grosso,5100201,510020125,Água Boa,Serrinha,6,875,608,600,8,2.777777778,10.79365079,315
5,Centro-oeste,51,Mato Grosso,5100250,510025005,Alta Floresta,Alta Floresta,125,58613,24514,24486,28,2.792396127,4.007060058,20963
5,Centro-oeste,51,Mato Grosso,5100300,510030005,Alto Araguaia,Alto Araguaia,38,16611,7154,7136,18,2.568132211,0.405363268,6414
5,Centro-oeste,51,Mato Grosso,5100300,510030007,Alto Araguaia,Buriti,4,582,502,502,0,2.466101695,1.271186441,236
5,Centro-oeste,51,Mato Grosso,5100359,510035905,Alto Boa Vista,Alto Boa Vista,18,5715,2146,2136,10,3.191382205,4.029099049,1787
5,Centro-oeste,51,Mato Grosso,5100409,510040905,Alto Garças,Alto Garças,29,13052,5264,5146,118,2.831188659,0.370774264,4585
5,Centro-oeste,51,Mato Grosso,5100508,510050805,Alto Paraguai,Alto Paraguai,16,5721,2597,2590,7,2.691619586,3.766478343,2124
5,Centro-oeste,51,Mato Grosso,5100508,510050807,Alto Paraguai,Capão Verde,6,1350,904,902,2,2.472527473,2.380952381,546
5,Centro-oeste,51,Mato Grosso,5100508,510050810,Alto Paraguai,Lavouras,3,938,408,408,0,2.703170029,,347
5,Centro-oeste,51,Mato Grosso,5100607,510060705,Alto Taquari,Alto Taquari,20,10904,4166,4147,19,2.774432253,0.944118398,3919
5,Centro-oeste,51,Mato Grosso,5100805,510080505,Apiacás,Apiacás,46,8590,3777,3734,43,3.037655417,4.369449378,2815
5,Centro-oeste,51,Mato Grosso,5101001,510100105,Araguaiana,Araguaiana,25,3795,2490,2479,11,2.604667124,2.951269732,1457
5,Centro-oeste,51,Mato Grosso,5101209,510120905,Araguainha,Araguainha,8,1010,613,606,7,2.458536585,,410
5,Centro-oeste,51,Mato Grosso,5101258,510125805,Araputanga,Araputanga,57,14786,6658,6643,15,2.666545455,4.563636364,5500
5,Centro-oeste,51,Mato Grosso,5101308,510130805,Arenápolis,Arenápolis,42,10576,4595,4591,4,2.762654078,4.799370574,3813
5,Centro-oeste,51,Mato Grosso,5101407,510140705,Aripuanã,Aripuanã,77,20361,8518,8441,77,3.121482393,4.828540674,6503
5,Centro-oeste,51,Mato Grosso,5101407,510140735,Aripuanã,Conselvan,15,4265,1785,1780,5,3.124633431,1.612903226,1364
5,Centro-oeste,51,Mato Grosso,5101605,510160505,Barão de Melgaço,Barão de Melgaço,10,5040,3176,3152,24,2.965862272,0.412007063,1699
5,Centro-oeste,51,Mato Grosso,5101605,510160510,Barão de Melgaço,Joselândia,28,2213,1396,1378,18,2.969002695,0.134770889,742
5,Centro-oeste,51,Mato Grosso,5101704,510170405,Barra do Bugres,Barra do Bugres,79,28009,12980,12955,25,2.769864919,4.94636472,10068
5,Centro-oeste,51,Mato Grosso,5101704,510170406,Barra do Bugres,Assari,4,1203,546,546,0,2.784722222,0.462962963,432
5,Centro-oeste,51,Mato Grosso,5101704,510170422,Barra do Bugres,Tapirapuã,4,191,108,108,0,3.350877193,10.52631579,57
5,Centro-oeste,51,Mato Grosso,5101803,510180305,Barra do Garças,Barra do Garças,130,64034,30283,30234,49,2.653427503,4.823431658,24070
5,Centro-oeste,51,Mato Grosso,5101803,510180315,Barra do Garças,Indianópolis,8,1319,568,558,10,3.05800464,5.336426914,431
5,Centro-oeste,51,Mato Grosso,5101803,510180330,Barra do Garças,Toricueije,19,2993,553,549,4,6.633333333,2.666666667,450
5,Centro-oeste,51,Mato Grosso,5101803,510180335,Barra do Garças,Vale dos Sonhos,4,864,492,490,2,2.497109827,4.624277457,346
5,Centro-oeste,51,Mato Grosso,5101852,510185205,Bom Jesus do Araguaia,Bom Jesus do Araguaia,26,7280,3424,3381,43,2.918984281,4.796453043,2481
5,Centro-oeste,51,Mato Grosso,5101902,510190205,Brasnorte,Brasnorte,49,13848,6024,5983,41,2.82807377,3.360655738,4880
5,Centro-oeste,51,Mato Grosso,5101902,510190210,Brasnorte,Água da Prata,29,3156,1274,1239,35,3.531390135,1.905829596,892
5,Centro-oeste,51,Mato Grosso,5102504,510250405,Cáceres,Cáceres,196,83823,36560,36417,143,2.879173565,4.335678808,28992
5,Centro-oeste,51,Mato Grosso,5102504,510250407,Cáceres,Bezerro Branco,4,983,617,616,1,2.700549451,4.395604396,364
5,Centro-oeste,51,Mato Grosso,5102504,510250415,Cáceres,Caramujo,6,2717,1365,1362,3,2.848008386,3.983228512,954
5,Centro-oeste,51,Mato Grosso,5102504,510250425,Cáceres,Horizonte do Oeste,3,728,438,436,2,2.647272727,5.454545455,275
5,Centro-oeste,51,Mato Grosso,5102504,510250430,Cáceres,Nova Cáceres,3,1430,864,857,7,2.662942272,3.910614525,537
5,Centro-oeste,51,Mato Grosso,5102603,510260305,Campinápolis,Campinápolis,141,14175,4062,4056,6,4.256541353,3.127819549,3325
5,Centro-oeste,51,Mato Grosso,5102603,510260315,Campinápolis,São José do Couto,5,1172,593,593,0,2.70669746,7.390300231,433
5,Centro-oeste,51,Mato Grosso,5102637,510263705,Campo Novo do Parecis,Campo Novo do Parecis,58,42524,15640,15524,116,2.944069095,3.928397297,14357
5,Centro-oeste,51,Mato Grosso,5102637,510263715,Campo Novo do Parecis,Itanorte,4,1854,606,469,137,3.578947368,3.947368421,456
5,Centro-oeste,51,Mato Grosso,5102637,510263720,Campo Novo do Parecis,Marechal Rondon,10,1521,609,588,21,3.071721311,2.254098361,488
5,Centro-oeste,51,Mato Grosso,5102678,510267805,Campo Verde,Campo Verde,78,44266,17249,17171,78,2.8828176,4.883144014,15318
5,Centro-oeste,51,Mato Grosso,5102678,510267810,Campo Verde,Coronel Ponce,2,319,193,186,7,2.773913043,0.869565217,115
5,Centro-oeste,51,Mato Grosso,5102686,510268605,Campos de Júlio,Campos de Júlio,27,8822,3595,3486,109,2.981616372,4.647936178,2883
5,Centro-oeste,51,Mato Grosso,5102694,510269405,Canabrava do Norte,Canabrava do Norte,18,4485,2171,2164,7,2.845663265,2.232142857,1568
5,Centro-oeste,51,Mato Grosso,5102702,510270205,Canarana,Canarana,73,25858,10048,10025,23,2.904231375,4.794058069,8886
5,Centro-oeste,51,Mato Grosso,5102793,510279305,Carlinda,Carlinda,38,10332,5102,5097,5,2.726696594,1.346712437,3787
5,Centro-oeste,51,Mato Grosso,5102850,510285005,Castanheira,Castanheira,34,7506,3711,3693,18,2.739816514,3.963302752,2725
5,Centro-oeste,51,Mato Grosso,5103007,510300705,Chapada dos Guimarães,Chapada dos Guimarães,50,15668,10520,10463,57,2.772937411,4.694167852,5624
5,Centro-oeste,51,Mato Grosso,5103007,510300710,Chapada dos Guimarães,Água Fria,9,1967,1637,1637,0,2.57460733,3.534031414,764
5,Centro-oeste,51,Mato Grosso,5103007,510300720,Chapada dos Guimarães,Rio da Casca,10,1355,1048,1039,9,2.667322835,0.196850394,508
5,Centro-oeste,51,Mato Grosso,5103056,510305605,Cláudia,Cláudia,32,9593,4588,4578,10,2.823027091,3.916372203,3396
5,Centro-oeste,51,Mato Grosso,5103106,510310605,Cocalinho,Cocalinho,38,6220,3939,3886,53,2.722880984,9.090909091,2277
5,Centro-oeste,51,Mato Grosso,5103205,510320505,Colíder,Colíder,75,31370,13835,13816,19,2.657827639,4.733979262,11766
5,Centro-oeste,51,Mato Grosso,5103254,510325405,Colniza,Colniza,68,21361,9944,9935,9,2.842393482,3.499398958,7487
5,Centro-oeste,51,Mato Grosso,5103254,510325410,Colniza,Guariba,19,4405,2000,1992,8,3.061153579,8.825573315,1439
5,Centro-oeste,51,Mato Grosso,5103304,510330405,Comodoro,Comodoro,44,13476,5987,5977,10,2.734639722,5.266380894,4899
5,Centro-oeste,51,Mato Grosso,5103304,510330409,Comodoro,Colônia dos Mineiros,11,1085,699,690,9,2.932249322,5.149051491,369
5,Centro-oeste,51,Mato Grosso,5103304,510330415,Comodoro,Nova Alvorada,11,1543,1052,1051,1,2.944656489,2.290076336,524
5,Centro-oeste,51,Mato Grosso,5103304,510330417,Comodoro,Noroagro,5,652,397,397,0,2.774468085,1.276595745,235
5,Centro-oeste,51,Mato Grosso,5103304,510330420,Comodoro,Padronal,26,1482,616,616,0,3.668316832,2.475247525,404
5,Centro-oeste,51,Mato Grosso,5103353,510335305,Confresa,Confresa,56,32698,13258,13228,30,2.937876472,3.6950463,11123
5,Centro-oeste,51,Mato Grosso,5103353,510335320,Confresa,Veranópolis,13,2377,1111,1100,11,2.935,3.75,800
5,Centro-oeste,51,Mato Grosso,5103361,510336105,Conquista D'Oeste,Conquista D'Oeste,13,3760,1652,1635,17,2.818318318,4.279279279,1332
5,Centro-oeste,51,Mato Grosso,5103379,510337905,Cotriguaçu,Cotriguaçu,41,9726,4696,4673,23,2.832555426,0.145857643,3428
5,Centro-oeste,51,Mato Grosso,5103379,510337910,Cotriguaçu,Nova União,3,1285,585,585,0,2.805676856,,458
5,Centro-oeste,51,Mato Grosso,5103403,510340305,Cuiabá,Cuiabá,451,238120,109308,109210,98,2.670201663,7.220370557,89109
5,Centro-oeste,51,Mato Grosso,5103403,510340310,Cuiabá,Coxipó da Ponte,661,400847,162371,162277,94,2.855687289,4.319177984,139170
5,Centro-oeste,51,Mato Grosso,5103403,510340315,Cuiabá,Coxipó do Ouro,6,2392,1688,1684,4,2.948148148,20.86419753,810
5,Centro-oeste,51,Mato Grosso,5103403,510340320,Cuiabá,Guia,9,4484,2933,2931,2,2.803627267,11.75734834,1599
5,Centro-oeste,51,Mato Grosso,5103403,510340325,Cuiabá,Nova Esperança (Pequizeiro),5,2068,1218,1218,0,2.860304288,4.979253112,723
5,Centro-oeste,51,Mato Grosso,5103403,510340330,Cuiabá,Aguaçu,5,1464,1364,1363,1,2.633093525,21.58273381,556
5,Centro-oeste,51,Mato Grosso,5103403,510340335,Cuiabá,Sucuri,3,1502,775,767,8,2.954545455,14.03162055,506
5,Centro-oeste,51,Mato Grosso,5103437,510343705,Curvelândia,Curvelândia,19,4903,2372,2370,2,2.729247911,4.122562674,1795
5,Centro-oeste,51,Mato Grosso,5103452,510345205,Denise,Denise,19,7014,3046,3044,2,2.827085852,0.523982265,2481
5,Centro-oeste,51,Mato Grosso,5103502,510350205,Diamantino,Diamantino,56,21941,9548,9419,129,2.902257636,5.511288181,7530
5,Centro-oeste,51,Mato Grosso,5103601,510360105,Dom Aquino,Dom Aquino,22,7048,3538,3511,27,2.598445596,2.07253886,2702
5,Centro-oeste,51,Mato Grosso,5103601,510360120,Dom Aquino,Entre Rios,3,824,505,504,1,2.493939394,14.84848485,330
5,Centro-oeste,51,Mato Grosso,5103700,510370005,Feliz Natal,Feliz Natal,54,10521,4125,4081,44,3.120561027,4.774694121,3351
5,Centro-oeste,51,Mato Grosso,5103809,510380905,Figueirópolis D'Oeste,Figueirópolis D'Oeste,12,3187,1752,1751,1,2.620888158,0.575657895,1216
5,Centro-oeste,51,Mato Grosso,5103858,510385805,Gaúcha do Norte,Gaúcha do Norte,60,8642,3434,3410,24,3.218249534,4.506517691,2685
5,Centro-oeste,51,Mato Grosso,5103908,510390805,General Carneiro,General Carneiro,22,3693,2005,1982,23,2.687363039,3.579254931,1369
5,Centro-oeste,51,Mato Grosso,5103908,510390820,General Carneiro,Paredão Grande,16,2344,746,724,22,4.416981132,0.943396226,530
5,Centro-oeste,51,Mato Grosso,5103957,510395705,Glória D'Oeste,Glória D'Oeste,16,2335,1202,1202,0,2.574421169,1.433296582,907
5,Centro-oeste,51,Mato Grosso,5103957,510395716,Glória D'Oeste,Monte Castelo D'Oeste,3,570,454,454,0,2.651162791,0.465116279,215
5,Centro-oeste,51,Mato Grosso,5104104,510410405,Guarantã do Norte,Guarantã do Norte,70,31024,13148,13128,20,2.841169462,4.25258913,10911
5,Centro-oeste,51,Mato Grosso,5104203,510420305,Guiratinga,Guiratinga,35,10060,5251,5213,38,2.450980392,4.36832961,4029
5,Centro-oeste,51,Mato Grosso,5104203,510420310,Guiratinga,Alcantilado,3,121,172,170,2,1.890625,15.625,64
5,Centro-oeste,51,Mato Grosso,5104203,510420325,Guiratinga,Vale Rico,4,785,462,462,0,2.453125,10,320
5,Centro-oeste,51,Mato Grosso,5104500,510450005,Indiavaí,Indiavaí,6,2213,1056,1054,2,2.622037915,2.132701422,844
5,Centro-oeste,51,Mato Grosso,5104526,510452605,Ipiranga do Norte,Ipiranga do Norte,17,7815,3088,3019,69,2.997258128,5.052878966,2553
5,Centro-oeste,51,Mato Grosso,5104542,510454205,Itanhangá,Itanhangá,20,7539,2946,2927,19,2.935080172,4.458349628,2557
5,Centro-oeste,51,Mato Grosso,5104559,510455905,Itaúba,Itaúba,24,5020,2264,2248,16,2.872560276,3.444316877,1742
5,Centro-oeste,51,Mato Grosso,5104609,510460905,Itiquira,Itiquira,28,8491,4109,4071,38,2.828265954,4.410290678,2993
5,Centro-oeste,51,Mato Grosso,5104609,510460910,Itiquira,Ouro Branco do Sul,17,3745,1760,1744,16,2.866462011,5.755947813,1303
